geolocation_state,geolocation_zip_code_prefix,geolocation_lat_x,geolocation_lng_x
SP,2367,-23.462270277161405,-46.59380392478858
SP,2368,-23.40383591429107,-46.578095015905866
SP,2370,-23.462827497476777,-46.621804750826065
SP,2371,-23.459014720986747,-46.61867657717129
SP,2372,-23.460094538606647,-46.62462503200484
SP,2373,-23.45486213553573,-46.61725337322245
SP,2374,-23.45476695670023,-46.62144325386923
SP,2375,-23.45367712624098,-46.62503391014359
SP,2376,-23.457618907473133,-46.62810512762747
SP,2377,-23.45681436635574,-46.63181315561633
SP,2378,-23.4573940764484,-46.62966644468636
SP,2401,-23.491724436850333,-46.62677132498977
SP,2402,-23.490333607900926,-46.62712160939034
SP,2403,-23.493992216184438,-46.62835871344504
SP,2404,-23.491261472058344,-46.62898231747277
SP,2405,-23.489489892090067,-46.63285801485008
SP,2406,-23.488006971283674,-46.63010416827911
SP,2407,-23.484875111923657,-46.62457520306331
SP,2408,-23.482522997672366,-46.6272897630754
SP,2409,-23.47824424090556,-46.62488291727544
SP,2410,-23.475816671784944,-46.623028293335686
SP,2411,-23.475647989606816,-46.6243233037533
SP,2413,-23.482940432703387,-46.63702493446733
SP,2415,-23.471948352737517,-46.631370260204655
SP,2416,-23.47771925532528,-46.628170058826655
SP,2417,-23.477626454293734,-46.6301454800035
SP,2418,-23.470550272349136,-46.629061771599964
SP,2419,-23.47706013088405,-46.640128717252146
SP,2420,-23.474186988920838,-46.63639383827207
SP,2421,-23.473691873398092,-46.63266339287724
SP,2422,-23.47174879024135,-46.63677317670024
SP,2423,-23.46837495610026,-46.633410041508924
SP,2430,-23.482103326067488,-46.64537516133471
SP,2431,-23.48700476158065,-46.63616963115925
SP,2432,-23.47685143591487,-46.62526514356077
SP,2433,-23.48179174946684,-46.63626819210909
SP,2434,-23.48332989842473,-46.639353947591594
SP,2435,-23.48030331546238,-46.64176777956362
SP,2436,-23.479409893054694,-46.63601237738169
SP,2440,-23.477693752812364,-46.648223347401384
SP,2441,-23.473069775926067,-46.6414503667967
SP,2442,-23.47312248319718,-46.643816695070555
SP,2443,-23.472994531200314,-46.647429411903445
SP,2450,-23.49826168271757,-46.63778498866557
SP,2451,-23.49916290388503,-46.642112000093746
SP,2452,-23.50031207346475,-46.64407821290556
SP,2460,-23.490710018591106,-46.637548988665955
SP,2461,-23.49200316465634,-46.639002861714104
SP,2462,-23.49180038294133,-46.64160687727222
SP,2463,-23.488488792858018,-46.645489569583376
SP,2464,-23.489335229999785,-46.65039082961898
SP,2465,-23.483982800795726,-46.65555097635693
SP,2466,-23.49537983856133,-46.642426656442225
SP,2467,-23.491293876921105,-46.64626429449921
SP,2468,-23.48828973823172,-46.64900199911272
SP,2469,-23.48535531743175,-46.64478821092037
SP,2470,-23.48496867423557,-46.64915068951776
SP,2471,-23.48174084665137,-46.652122455633794
SP,2472,-23.476857088052625,-46.65555959512381
SP,2473,-23.477753613662376,-46.65181629787507
SP,2474,-23.477266697560925,-46.65650769135154
SP,2475,-23.47998895737949,-46.64486948882975
SP,2478,-23.4775490628778,-46.66003241993778
SP,2479,-23.475114155528523,-46.65648099834141
SP,2501,-23.514912288431223,-46.66118358067858
SP,2508,-23.50984806829579,-46.66369014308379
SP,2510,-23.5130421007653,-46.65199446742354
SP,2511,-23.509764435808222,-46.65095917650171
SP,2512,-23.513719395863195,-46.65934244930917
SP,2513,-23.56133095594082,-46.68516395817431
SP,2514,-23.510630743633005,-46.655237650268454
SP,2515,-23.510207653445487,-46.65788988269822
SP,2516,-23.50897566910354,-46.65938507088062
SP,2517,-23.507346505967323,-46.664235951188026
SP,2518,-23.50994839490356,-46.66534774802667
SP,2519,-23.50198109293588,-46.65543872434718
SP,2520,-23.503157594303943,-46.65570908261468
SP,2521,-23.503973139812267,-46.66510041964075
SP,2522,-23.504422165823108,-46.65918306701666
SP,2523,-23.505830147086826,-46.65562823179936
SP,2524,-23.502716283166944,-46.65036243059806
SP,2525,-23.50217383069566,-46.65740849857897
SP,2526,-23.50301982653592,-46.64679628594568
SP,2530,-23.50076770890872,-46.66045404007793
SP,2531,-23.500936910363514,-46.65274170167209
SP,2532,-23.499764018180496,-46.65547084356667
SP,2533,-23.497581606193812,-46.654969778126755
SP,2534,-23.496276410998114,-46.65371215283685
SP,2535,-23.497397670833102,-46.64946296814038
SP,2536,-23.495856171544006,-46.64791814897327
SP,2537,-23.491312375387352,-46.65245974809946
SP,2538,-23.49886499179762,-46.65446764609743
SP,2539,-23.494816916425545,-46.658108628321564
SP,2540,-23.489296985712958,-46.656185573045185
SP,2541,-23.486155705459517,-46.65569206483441
SP,2542,-23.487012986660353,-46.65867539409774
SP,2543,-23.483787802668417,-46.661175803878876
SP,2544,-23.48892715522341,-46.660918321003315
SP,2545,-23.49242091377659,-46.66262633313796
SP,2546,-23.503572988805274,-46.66677017504009
SP,2550,-23.506475474558975,-46.671317381764126
SP,2551,-23.502582111131023,-46.6692443494848
SP,2552,-23.508030130650774,-46.66118911401634
SP,2553,-23.49897837799431,-46.666386852971044
SP,2554,-23.499054177744505,-46.6688519524117
SP,2555,-23.493685090810914,-46.66619179317389
SP,2556,-23.49789023594945,-46.669402852287824
SP,2557,-23.498296408764357,-46.67272327218868
SP,2558,-23.4961102056473,-46.67463778011279
SP,2559,-23.49305416825461,-46.67244599795111
SP,2560,-23.494686114641176,-46.671132881499766
SP,2561,-23.492352403494024,-46.67494217200702
SP,2562,-23.48686598302112,-46.67379824356865
SP,2563,-23.49004174460817,-46.66899634479027
SP,2564,-23.488054912769048,-46.66871189431482
SP,2565,-23.48657414689992,-46.668359968689195
SP,2566,-23.482836702601794,-46.66889674438225
SP,2567,-23.480667277831422,-46.66820676632636
SP,2577,-23.488182953372952,-46.678903941716186
SP,2598,-23.512857653067115,-46.671011894540875
SP,2610,-23.482631119781182,-46.65943086047524
SP,2611,-23.467790322895205,-46.648206260815364
SP,2612,-23.47270051549843,-46.66375781178632
SP,2613,-23.478747150752753,-46.662569866059336
SP,2614,-23.472334583682706,-46.656578449510576
SP,2615,-23.471524878270273,-46.65419127239687
SP,2616,-23.469190720707815,-46.65457350077182
SP,2617,-23.466381677661992,-46.65868270684108
SP,2618,-23.468391549400195,-46.64998006250477
SP,2630,-23.46377508861393,-46.6414332594311
SP,2631,-23.459027947635942,-46.64565575282281
SP,2632,-23.464508708899025,-46.64920725174605
SP,2633,-23.461693187817826,-46.651736610865974
SP,2634,-23.457633381348316,-46.650404148793
SP,2635,-23.456496560698156,-46.644392106976504
SP,2636,-23.453337686725693,-46.64510401738256
SP,2637,-23.454737250970204,-46.64898301599557
SP,2643,-23.468098777136547,-46.65037805288812
SP,2649,-23.460645799910477,-46.66255873719928
SP,2650,-23.461568105737417,-46.65679807275634
SP,2651,-23.460889439603353,-46.65885904148838
SP,2652,-23.457636295683702,-46.65668054702771
SP,2653,-23.45343176325808,-46.65837495198797
SP,2670,-23.465828091014647,-46.66428448302569
SP,2671,-23.467397969957524,-46.6638777381428
SP,2672,-23.45986541606346,-46.66642207028852
SP,2673,-23.462442703636057,-46.671222010179044
SP,2674,-23.4600926130059,-46.66842343088663
SP,2675,-23.45684669771692,-46.67090610202287
SP,2676,-23.45620283437204,-46.67104309409102
SP,2677,-23.45432195150191,-46.6655361276208
SP,2678,-23.455053350031047,-46.66168083627531
SP,2679,-23.456871013801187,-46.66484746583631
SP,2680,-23.45135228570348,-46.66750444270542
SP,2701,-23.51183461760609,-46.678772148799766
SP,2710,-23.50813343364587,-46.673788540796025
SP,2712,-23.5058494441551,-46.678388367703725
SP,2713,-23.506631532596938,-46.684900537580276
SP,2714,-23.506104242484106,-46.687129356969585
SP,2715,-23.504231662805275,-46.68212639414322
SP,2716,-23.49464896181692,-46.68503707664534
SP,2717,-23.491997557032448,-46.684669925249196
SP,2720,-23.492992772787023,-46.67416163406577
SP,2721,-23.496707659949678,-46.674632722230356
SP,2722,-23.500840544630766,-46.678335536470705
SP,2723,-23.499879095713496,-46.68003015826887
SP,2724,-23.497651032154973,-46.68173234600609
SP,2725,-23.499401731074578,-46.68239382390168
SP,2726,-23.500347635164875,-46.68713207170426
SP,2727,-23.49682861999247,-46.685783448823294
SP,2728,-23.495825058885814,-46.68815990367063
SP,2729,-23.503240234102716,-46.69033840284198
SP,2730,-23.49779661529428,-46.690798952838136
SP,2731,-23.498059272714258,-46.69242441696751
SP,2732,-23.500028266938585,-46.69545476190222
SP,2733,-23.49538106666859,-46.69514630298885
SP,2734,-23.490969268783516,-46.69408092442016
SP,2735,-23.492690527555236,-46.693582120180864
SP,2736,-23.49011613272594,-46.69106985028038
SP,2737,-23.487732571152748,-46.69018202139971
SP,2738,-23.49136560620481,-46.68862748111212
SP,2739,-23.479398517928054,-46.68107186058529
SP,2750,-23.493303022058086,-46.68063771608083
SP,2751,-23.490900340040657,-46.68212772492561
SP,2752,-23.494196758997607,-46.68293060286366
SP,2753,-23.49070498471736,-46.684472257300804
SP,2754,-23.490412640363253,-46.67769439683947
SP,2755,-23.48800287823144,-46.67972964801389
SP,2756,-23.486022004090398,-46.67756178321931
SP,2757,-23.486614521947377,-46.68525072598246
SP,2758,-23.484868126967406,-46.684311287574126
SP,2759,-23.484023182864647,-46.683056569173125
SP,2760,-23.48060329254435,-46.68074975986224
SP,2762,-23.482530078191154,-46.67532726765493
SP,2763,-23.479037666994987,-46.67583717349721
SP,2764,-23.479701691058132,-46.67773389907746
SP,2765,-23.476654800129314,-46.673667606798375
SP,2801,-23.483517358709324,-46.70051310887716
SP,2802,-23.485528189079854,-46.69543376710277
SP,2803,-23.486685148263682,-46.6937094681144
SP,2804,-23.483894715878137,-46.697759611661695
SP,2805,-23.47900912041767,-46.69781029791379
SP,2806,-23.473490443902982,-46.69895013688599
SP,2807,-23.473610999502764,-46.70072868664525
SP,2808,-23.46871929983053,-46.70291623076357
SP,2809,-23.471894875916593,-46.70358161893092
SP,2810,-23.450437994652066,-46.71520116555536
SP,2811,-23.476044655695866,-46.70279925045517
SP,2812,-23.481218046997,-46.69773330307827
SP,2813,-23.45067331117907,-46.711818678024706
SP,2814,-23.457984065352566,-46.70787668823685
SP,2815,-23.445010778994714,-46.714588956280316
SP,2816,-23.461328454379256,-46.70646296650759
SP,2817,-23.463229827435228,-46.702440851304175
SP,2820,-23.452793107256145,-46.708985941812315
SP,2829,-23.495057245628715,-46.70260060644006
SP,2831,-23.47817508804517,-46.69172337465088
SP,2832,-23.481182966194325,-46.69371032208758
SP,2833,-23.478083794972097,-46.69257449801736
SP,2834,-23.47539927558814,-46.692833745831365
SP,2835,-23.471509994783297,-46.694551695394985
SP,2836,-23.472416094210317,-46.69670779282757
SP,2837,-23.46425492736771,-46.69946117501248
SP,2839,-23.47747057032342,-46.68293028819837
SP,2840,-23.482199714556252,-46.6895877904441
SP,2841,-23.479915760524968,-46.686521806589106
SP,2842,-23.475170270681495,-46.687384603437756
SP,2844,-23.471625614912966,-46.687621685405276
SP,2845,-23.468166749101524,-46.692416740564525
SP,2846,-23.462393709845458,-46.69765256533367
SP,2847,-23.464631053702348,-46.69168964970786
SP,2848,-23.463787505317978,-46.68984297674857
SP,2849,-23.463953588330345,-46.68734545266645
SP,2850,-23.46654633897085,-46.67348988809382
SP,2851,-23.45956619003817,-46.69137675746327
SP,2853,-23.457413275402757,-46.69505096111616
SP,2854,-23.456544802462954,-46.6975407432739
SP,2855,-23.456160039922654,-46.70068645158692
SP,2856,-23.463975829784115,-46.67975332737472
SP,2857,-23.613904104928892,-46.73797150156235
SP,2858,-23.44633830342132,-46.70258169256253
SP,2859,-23.454384128866536,-46.702438646660596
SP,2860,-23.460433037399657,-46.686035172518025
SP,2861,-23.47133885424759,-46.67191322075077
SP,2862,-23.47502247303331,-46.68018605032914
SP,2863,-23.47361985211631,-46.674482397421194
SP,2864,-23.47238113559378,-46.68166780595061
SP,2865,-23.474588440461723,-46.67693608610067
SP,2866,-23.467682131447898,-46.68087683399112
SP,2867,-23.469200358657872,-46.683444145871235
SP,2870,-23.461383796952727,-46.677314000038415
SP,2871,-23.462807030859246,-46.67536704480812
SP,2872,-23.462378852460713,-46.671653340666886
SP,2873,-23.457069438287945,-46.68240622317646
SP,2874,-23.462564640930363,-46.67642531786472
SP,2875,-23.461557027524183,-46.68193587116822
SP,2876,-23.45911715187886,-46.69260866645015
SP,2877,-23.459364168265814,-46.68322004448901
SP,2878,-23.45203458939662,-46.68707135277251
SP,2879,-23.44893008246757,-46.69773174667532
SP,2880,-23.466680620069337,-46.672226855718876
SP,2881,-23.46661620440815,-46.675012427675235
SP,2882,-23.470619476046593,-46.66808892111182
SP,2883,-23.446461146402513,-46.7014892893545
SP,2888,-23.46593152761269,-46.67485348612152
SP,2908,-23.502014146330914,-46.70019372552115
SP,2909,-23.507132621219792,-46.698910262767626
SP,2910,-23.505216462608264,-46.699395957570474
SP,2911,-23.504012395528026,-46.70206852643251
SP,2912,-23.505458928120674,-46.708520612957685
SP,2913,-23.503459306465057,-46.71287869871107
SP,2914,-23.50323598837744,-46.70954984864485
SP,2915,-23.498015599812312,-46.70785531697166
SP,2916,-23.494252239511642,-46.71388030944217
SP,2917,-23.49795733183238,-46.71311508679524
SP,2918,-23.495854832279324,-46.71685166381974
SP,2919,-23.49934383210795,-46.71441630800913
SP,2920,-23.490201980251125,-46.72136075491287
SP,2921,-23.48865958625756,-46.72384764305452
SP,2924,-23.499479242619415,-46.707434171675196
SP,2925,-23.50194675411805,-46.69850016324396
SP,2926,-23.499976294074788,-46.70156108562361
SP,2927,-23.4977397422524,-46.703783700781436
SP,2928,-23.508861578302486,-46.68112721209489
SP,2929,-23.492687855695195,-46.70633793156746
SP,2930,-23.490830865548492,-46.70795631330455
SP,2931,-23.497314211412,-46.70960852407719
SP,2932,-23.49083513612948,-46.71143788894153
SP,2933,-23.492968934178496,-46.71284205859647
SP,2934,-23.48680400920038,-46.705300018054736
SP,2935,-23.488932082642744,-46.71666142368085
SP,2936,-23.48598303129983,-46.7179455451704
SP,2937,-23.48496773734536,-46.72092591063849
SP,2938,-23.458835453712762,-46.72211101872094
SP,2939,-23.48322763278342,-46.72991005287441
SP,2940,-23.480242559201386,-46.723832689946974
SP,2941,-23.478802923326487,-46.72272470033173
SP,2942,-23.4760883756792,-46.7225878483933
SP,2943,-23.476741320858554,-46.72499374323387
SP,2944,-23.475342533421376,-46.726070196849754
SP,2945,-23.483695441764517,-46.72667919801563
SP,2950,-23.478499570987278,-46.71913033698609
SP,2951,-23.473670503359077,-46.72213753690242
SP,2952,-23.4726460416158,-46.71346522327552
SP,2955,-23.46817509806932,-46.72025344447433
SP,2956,-23.46866001419789,-46.72254102953793
SP,2957,-23.46694149172864,-46.722444084280426
SP,2959,-23.49248458770034,-46.700128685433654
SP,2960,-23.495214440794932,-46.70109132371758
SP,2961,-23.49249121473466,-46.69963829158368
SP,2962,-23.48941907621829,-46.70232169990238
SP,2963,-23.504868908615254,-46.68260221605633
SP,2964,-23.485526064048955,-46.70560335074764
SP,2965,-23.483718476948756,-46.70470118435663
SP,2966,-23.471269830291668,-46.709561365112236
SP,2967,-23.480984678353327,-46.704216337116655
SP,2968,-23.47932357125712,-46.70767471614631
SP,2969,-23.4920587791635,-46.71062803918182
SP,2970,-23.48281926340363,-46.71493169991234
SP,2971,-23.48488200012992,-46.70832128878281
SP,2972,-23.48115800015399,-46.710536255224824
SP,2975,-23.478130903023057,-46.71136249610471
SP,2976,-23.476142147293086,-46.71578918951932
SP,2977,-23.47077712192759,-46.71443121107414
SP,2978,-23.47361504186344,-46.70682318113959
SP,2979,-23.476022948966875,-46.69807849803381
SP,2981,-23.460000237456534,-46.71724733052437
SP,2982,-23.454319441799214,-46.71586813820453
SP,2983,-23.452156090503394,-46.718805900672294
SP,2984,-23.445001364392684,-46.72055319973795
SP,2985,-23.4420083856015,-46.719366678474074
SP,2986,-23.433995179089226,-46.71447905470959
SP,2987,-23.435105075740708,-46.70534736523726
SP,2988,-23.608443549046555,-46.74037145657274
SP,2989,-23.433762388302366,-46.720957851080165
SP,2990,-23.444799847334334,-46.727582558308946
SP,2991,-23.436675064466126,-46.72729636208273
SP,2992,-23.448820684410215,-46.72876362629742
SP,2993,-23.453961663812116,-46.73188402974432
SP,2994,-23.457149648638023,-46.734843553156566
SP,2995,-23.4442716894422,-46.738988656979586
SP,2996,-23.44176853642412,-46.73962666300662
SP,2997,-23.535270721668116,-46.680651274818096
SP,2998,-23.44349823847406,-46.72775696940088
SP,3001,-23.54173453271624,-46.61466029431692
SP,3002,-23.54497641135436,-46.62029384639974
SP,3003,-23.545439588315283,-46.62370679799756
SP,3004,-23.543958416955746,-46.62165834699212
SP,3005,-23.542687069565435,-46.62477459348308
SP,3006,-23.541812243632904,-46.62455025944192
SP,3007,-23.541160884524327,-46.626430861439644
SP,3008,-23.54258089570083,-46.6204712248413
SP,3009,-23.53617487378618,-46.620555388073335
SP,3010,-23.537002042973093,-46.61861214745834
SP,3011,-23.538258995605783,-46.61510842070545
SP,3012,-23.540809599311917,-46.61542127790721
SP,3013,-23.5353161892798,-46.61431293968789
SP,3014,-23.538474755017653,-46.602033758703996
SP,3015,-23.537434589824496,-46.59595450179987
SP,3016,-23.537064916608408,-46.615082059766564
SP,3017,-23.536603102561827,-46.61093956663343
SP,3018,-23.532302489410057,-46.61134431577276
SP,3019,-23.533422462256876,-46.60497703630567
SP,3020,-23.533317289148247,-46.60210353160307
SP,3021,-23.53101201028967,-46.60081028219831
SP,3022,-23.52591169810236,-46.60487874214041
SP,3023,-23.532338393961734,-46.61080527744631
SP,3024,-23.53044482004376,-46.60948106525523
SP,3025,-23.53510381416932,-46.60962590198534
SP,3026,-23.53136421058653,-46.61113186346307
SP,3027,-23.53418514964594,-46.61368134720554
SP,3028,-23.527259032999197,-46.611494569062344
SP,3029,-23.52982460593583,-46.618173551632395
SP,3030,-23.52676238171017,-46.61837884296803
SP,3031,-23.531856808842985,-46.620642037787285
SP,3032,-23.531106068807187,-46.62163067205092
SP,3033,-23.529559052256953,-46.62416567670172
SP,3034,-23.522969820693564,-46.6174067986714
SP,3035,-23.52558072833697,-46.61466092986007
SP,3036,-23.51964923178584,-46.61859872092714
SP,3040,-23.54992371504528,-46.623031043593336
SP,3041,-23.549236748315327,-46.61994837184733
SP,3042,-23.548733452525227,-46.618448706004116
SP,3043,-23.547254237397272,-46.617122657146936
